c1ba8bb9;c1ba8bb9;Project Q;67;0;16;0;J;Hector
c1c3636b;b00b4eb8;Star Wars;65;0;8;16;U;JVC
c1ccf4d7;00000000;Nazi Dr. Mario (Dr. Mario Hack);16;0;2;4;GH
c1cf486a;c1cf486a;Zoids 2 - Zenebasu no Gyakushuu (Bad CHR);18;0;16;0;JB;Toushiba EMI
c1d3082b;14d78cc5;Zhong Guo Xiang Qi;0;0;2;1;As
c1d7ab1d;350bf21b;Chou Jikuu Yousai - Macross;1;0;1;1;J;Bandai
c1d9abbf;f4c83de3;Kinnikuman - Muscle Tag Match (Bad Dump);1;0;2;1;JB;Bandai
c1dc5b12;c1dc5b12;Crazy Climber (Mapper 15 Hack);240;0;16;0;JM;Nihon Bussan
c1e91d3f;dc719391;Spy Vs Spy;0;0;2;1;E;Kemco
c1fbf659;93794634;<Akumajou Special - >Boku Dracula Kun;112;16;8;16;J;Konami
c22bc87b;009da4c0;<Seiryaku Simulation - Inbou no Wakusei - >Shancara;65;0;8;16;J;IGS
c22c23ab;41f87a9b;Pachinko Dai Sakusen;16;0;8;16;J;Coconuts Japan
c22ff1d8;e1a987e7;Robocop 2;16;0;8;16;J;Data East
c230157a;c230157a;Mega Man 2 (German v1.01);16;0;16;0;T;G-Trans
c237c996;c237c996;Nekketsu Kouha - Kunio Kun (Bad Dump);33;0;8;0;JB;Technos Japan
c237ccb0;9b6d2cb5;Mickey Mousecapade (Alt);49;0;2;4;J;Hudson Soft
c23cc4ee;23b719c1;Alice Cooper (SMB1 Hack);1;0;2;1;GH;Kasady
c247a23d;6af5f21b;Batman Returns;64;0;8;32;U;Konami
c247cc80;b62a7b71;Family Circuit '91;51;16;32;16;J;Namco
c2730c30;c2730c30;Deadly Towers;32;32;8;0;U;Broderbund
c2797b88;c26fea0a;Zelda 2< - The Adventure of Link> (Italian v1.0);18;0;8;16;T;SadNES City Translations
c2840372;81a15eb8;SD Gundam Gaiden - Knight Gundam Monogatari 3< - Densetsu no Kishi Dan>;2;16;16;32;J;Bandai
c2c6827e;00000000*2,1;Magmax (Wrong Size 3);0;0;2;4;U;FCI
c2cfd9d9;7d9ad28f;Pooyan (Pirate);1;0;1;1;JZ;Hudson Soft
c2dcc145;2c986456;Baseball (Spanish v1.0);0;0;1;1;T;Paladin Knights
c2df0a00;aaa67035;Bio Senshi Dan< - Increaser tono Tatakai>;33;64;8;16;J;Jaleco
c2e6abb9;00000000;Blind Fu (Kung Fu Hack);1;0;2;1;GH
c2ef3422;c2ef3422;Best Play Pro Yakyuu 2;18;0;16;0;J;ASCII
c2f2d3f0;db434560;The Penguin & Seal;0;0;2;1;Aus;Sachen
c30848d3;8a65baff;Slalom;1;0;2;1;E;Nintendo
c30c9ec9;c30c9ec9;Shoukoushi Ceddie;18;0;16;0;J;Fuji Television
c313ef54;c313ef54;Jack Nicklaus<' Greatest 18 Holes of Championship> Golf;33;0;8;0;U;Konami
c3463a3d;2735af2e;Where's Waldo;65;0;8;16;U;T*HQ
c346b2cc;c346b2cc;Pachio Kun 2 (Mapper 2 Pirate);33;0;16;0;JM;Coconuts Japan
c36abbec;c36abbec;Houma ga Toki (Bad CHR);33;0;8;0;JB;Toho
c372399b;13ec1c90;Genpei Touma Den - Computer Boardgame;64;0;8;8;J;Namco
c3a0a3e0;00000000*-1,1;Lunar Pool (Wrong Size);1;0;2;1;E;FCI
c3a1b9a8;bdabac0b;Unicron (Pac-Man Hack);0;0;1;1;GH;Crush Productions
c3ba98ee;dd53c4ae;Tiny Toon Adventures;112;16;8;16;J;Konami
c3c0811d;c3c0811d;Oeka Kids - Anpanman no Hiragana Daisuki;0;96;8;0;J
c3c7a568;ddf29542;Tiger-Heli;48;0;2;4;U;Acclaim
c3d9b673;c3d9b673;Blades of Steel (Bad CHR);33;0;8;0;UB;Konami
c3e64829;c3e64829;Final Fantasy (Spanish v2.0);18;0;16;0;T;Paladin Knights
c42e648a;98bb90d9;Bigfoot;16;0;8;16;U;Acclaim
c471e42d;c62793cf;Castlevania 2< - Simon's Quest>;16;0;8;16;U;Konami
c47efc0e;08ebde64;Trolls on Treasure Island;241;64;2;4;UX;American Video
c4835a34;e20779c6;Star Soldier (Bad Dump);49;0;2;2;JB;Hudson Soft
c48363b4;c5fea9f2;Dai 2 Ji - Super Robot Taisen;67;0;16;32;J;Banpresto
c48ddb52;98aa7cab;Dragon's Lair;65;0;8;16;J;Epic-Sony Records
c4966242;c4966242;Salad no Kuni no Tomato Hime (Mapper 2 Hack);33;0;16;0;JM;Hudson Soft
c4b6ed3c;d65c0697;Bill & Ted's Excellent Video Game Adventure;16;0;8;16;U;LJN
c4bc85a2;c4bc85a2;Lifeforce;33;0;8;0;U;Konami
c4c3949a;75f6a9f3;Mario Bros.;1;0;1;1;JU;Nintendo
c4dcbb18;3078cda9;Contra (English v1.0);112;16;8;16;T;The Mad Hacker
c4e1886f;c4e1886f;Bard's Tale 2< - The Destiny Knight>, The;18;0;16;0;J;Pony Canyon
c4fee54c;70ae122f;Shin Jinrui< - The New Type> (Pirate);49;0;2;4;JZ
c527c297;a67ea466;Alien 3;65;0;8;16;U;LJN
c53cf1d0;8acafe51;Track & Field 2;16;0;8;16;E;Konami
c55a3393;c55a3393;Metal Gear;33;0;8;0;U;Ultra Games
c57fce87;00000000*4,4;Raid 2020 (Wrong Size);177;0;4;8;UX;Color Dreams
c5b0b1ab;c5b0b1ab;Stinger;33;0;8;0;U;Konami
c5cfe54e;c5cfe54e;Toki no Tabibito;33;0;8;0;J;Kemco
c5e5c5b2;412b4ad9;Bao Qing Tian;128;240;16;32;As
c6000085;c6000085;Conan;32;0;8;0;U;Mindscape
c6182024;c6182024;Romance of the Three Kingdoms;18;0;16;0;U;Koei
c6224026;c6224026;Bikkuriman World< - Gekitou Sei Senshi>;18;0;16;0;J;Hudson Soft
c62d9630;70d49617;Dinobot Bros. (SMB2 Hack);65;0;8;16;GH;Grimlick
c6557e02;a941eefa;Family Mahjong;64;0;8;8;J;Namco
c655c077;aafed9b4;Nekketsu Kakutou Densetsu (Pirate) (Bad PRG);65;0;8;16;JZB;Technos Japan
c66fb098;d386c2bb;Famicom Jump< - Hero Retsuden>;0;16;16;16;J;Bandai
c68363f6;c68363f6;Crazy Climber;65;176;8;0;J;Nihon Bussan
c6a4bf7b;c6a4bf7b;Double Dragon (FFE Hack);101;0;16;0;JM;Technos Japan
c6a66b68;c6a66b68;Saint Seiya - Ougon Densetsu (FFE Hack);101;0;16;0;JM;Bandai
c6add8c5;7c7ab58e;Walkuere no Bouken< - Toki no Kagi Densetsu>;64;0;2;4;J;Namco
c6b5d7e0;35e3eea2;Palamedes;16;0;2;4;J;Hot B
c6d62814;6a50b553;<Akumajou Special - >Boku Dracula Kun (Hacked);112;16;8;16;JH;Konami
c6dd7e69;21d7517a;Stealth ATF;16;0;8;16;U;Activision
c708fbed;00000000*2,1;Ms. Pac-Man (Wrong Size 2);0;0;2;2;UX;Tengen
c7347bc0;00000000*8,8;Karnov (Wrong Size);64;0;8;16;U;Data East
c73b82fc;6cf4d165;Shockwave;177;0;2;4;UX;American Game Carts
c740eb46;c740eb46;Arch Rivals;112;0;8;0;U;Acclaim
c747ac41;72125764;After Burner 2 (Bad Dump);64;64;8;32;JB;Sunsoft
c7642467;900c7442;Konamic Sports in Seoul;16;0;8;16;J;Konami
c769bb34;c7fd5388;Parasol Henbee;65;0;8;16;J;Epoch Yashiro
c76aadf4;c76aadf4;Valis< - The Fantastic Soldier>;33;0;8;0;J;Tokuma Shoten
c7908669;cc710d52;Earth Bound Zero (Neo Demiforce v1.01 Hack-1);67;0;16;32;UH;Nintendo
c7cb29ef;00000000;Chogga (SMB1 Hack);1;0;2;1;GH
c7ce1429;c7ce1429;Hatris (Mapper 2 Pirate);33;0;8;0;JM;Bullet-Proof
c7f0c457;2d84f5b3;Crash'n The Boys Street Challenge;65;0;8;16;U;American Technos
c811dc7a;17421900;Youkai Douchuuki;49;16;8;16;J;Namco
c8133b04;e6cc976d;Digital Devil Story - Megami Tensei (Mapper 4 Hack);69;0;8;16;JM;Namco
c8160857;dda9f780;City Connection;113;80;1;2;J;Jaleco
c81d21ca;2e2bde74;Dig Dug (Spanish v1.0);0;0;1;1;T;Paladin Knights
c8ad4f32;c8ad4f32;Cobra Triangle;112;0;8;0;U;Nintendo
c8edc97e;390e0320;Mitsume ga Tooru;65;0;8;16;J;Tomy
c915b65d;278d2fb8;Little Nemo< - The Dream Master> (Swedish);64;0;8;16;T;The Translators
c9187b43;49e834c3;Kagerou Densetsu;67;0;8;16;J;Pixel
c92b814b;075a69e6;Blue Shadow;65;0;8;16;E;Taito
c9484bb3;c9484bb3;Pro Yakyuu Satsujin Jiken!;18;0;16;0;J;Capcom
c95321a8;cbe85490;Excitebike;57;97;2;2;V;Nintendo
c95480d0;c95480d0;Stinger (Alt);33;0;8;0;U;Konami
c9556b36;c9556b36;Final Fantasy 1 & 2;18;0;32;0;J;Square
c96971e2;0b97b2af;Super Mario Bros. (PRG 1);1;0;2;1;JU;Nintendo
c973699d;86d67a97;Vegas Dream;16;0;8;16;U;Hal America
c993258f;c993258f;Tsuri Kichi Sanpei< - Blue Marlin Hen> (Pirate) (Bad CHR 1);32;0;8;0;JZB;Victor Ongaku Sangyou
c99b690a;1f0d03f8;Bubble Bobble;16;0;8;4;E;Taito
c9acec1d;c9acec1d;Momotarou Densetsu (Mapper 2 Hack);35;0;16;0;JM;Hudson Soft
c9edf585;9894f766;Little Magic;67;0;8;16;J;Data East
c9f92bd9;c9f92bd9;Super 42-in-1 (Pirate Cart);33;224;64;0;Z
ca033b3a;ca033b3a;Dragon's Lair;33;0;8;0;U;Sony Imagesoft
ca094848;dba3a02e;Paaman Part 2< - Himitsu Kessha Madoodan wo Taose!>;0;32;16;16;J;Irem
ca0a869e;2ce45ff2;Silent Assault;177;0;4;8;UX;Color Dreams
ca24a1a2;371e771c;Mito Koumon - Sekai Manyuu Ki;48;64;8;16;J;Sunsoft
ca3cbfac;75694f89;Super Mario Bros. 3 (Pirate Cart) (Alt);64;0;16;16;JZ
ca3e9b1a;ec461db9;Pinball;48;97;2;2;V;Nintendo
ca3f898c;3ef67c27;Super 1,000,000-in-1 (Menu);1;0;1;1;Z
ca503f32;7e5d2f1a;Itadaki Street< - Watashi no Mise ni Yottette>;18;0;8;16;J;ASCII
ca594ace;9ed99198;Super Mario Bros. 2 (PRG 1);65;0;8;16;U;Nintendo
ca680e61;8be59ea9;Chessmaster, The (Alt);16;0;8;4;U;Hi Tech Expressions
ca69751b;8a2824bb;Star Wars (Namco);48;16;8;16;J;Namco
ca6a7bf1;90faa618;Sky Kid;65;0;2;4;J;Namco
ca730971;a6819195;<AD&D >Pool of Radiance;67;0;32;16;J;Pony Canyon
ca8efc8a;62c0bd3c;Famista '91 (Mapper 4 Hack);69;0;8;16;JM;Namco
ca96ad0e;f6419d79;Top Gun - Dual Fighters;65;0;8;16;J;Konami
cae5382d;cae5382d;3D Block;1;0;2;0;As
cb0a3af4;0ab39900;Captain Silver;16;0;8;16;J;Tokuma Shoten
cb0a76b1;cb0a76b1;Square no Tom Sawyer;18;0;16;0;J;Square
cb1967e9;cb1967e9;Renegade (Bad CHR 2);33;0;8;0;UB;Taito
cb32e243;cb32e243;Tenchi wo Kurau 2< - Shokatsu Koumei Den>;67;0;32;0;J;Capcom
cb5acb49;3bc3a97b;Capcom Barcelona '92;67;0;8;16;J;Capcom
cb5c3b38;cb5c3b38;Bloody Warriors< - Shan-Go no Gyakushuu> (Bad CHR 1);18;0;16;0;JB;Touei Douga
cbb545c1;9e0e1dc8;Flipull< - An Exciting Cube Game>;49;0;2;4;J;Taito
cbb9406d;c050d842;Super Ball Bros. (SMB1 Hack);1;0;2;1;GH
cbe9482f;cbe9482f;Gegege no Kitarou 2< - Youkaigundan no Chousen> (FFE Hack);101;0;16;0;JM;Bandai
cbf4366f;560e44b9;Alien Syndrome;97;112;8;16;UX;Tengen
cc0034e3;cc0034e3;Great Tank (FFE Pirate);101;0;16;0;JM;SNK
cc3544b0;9b565541;Triathron, The;16;0;8;16;J;K Amusement Lease
cc37094c;cc37094c;Phantom Fighter;16;0;16;0;U;FCI
cc6ad67b;cc6ad67b;Doraemon< - The Revenge of Giga Zombie> (English v1.0);18;0;16;0;T;WakdHacks
cc7a4dca;453be513;Abarenbou Tengu;65;0;8;16;J;Meldac
cc8a8652;cc8a8652;Rockman 2< - Dr. Wily no Nazo> (Mapper 2 Pirate);33;0;16;0;JM;Capcom
ccaf32dc;00000000*1,-1;Defender 2 (Wrong Size);1;0;1;2;U;Hal America
ccaf543a;0baf01d0;Juju Densetsu;65;0;8;32;J;Taito
cccaf368;cccaf368;Quattro Sports;129;224;16;0;UX;Camerica
ccdcbfc6;ccdcbfc6;Big Nose Freaks Out (Aladdin Cart);113;64;16;0;UX;Camerica
ccf6bdb2;00000000;Ninja Gaiden 3< - The Ancient Ship of Doom>;65;2;8;16;P;Tecmo
cd10dce2;a8b0cfce;Kickle Cubicle;65;0;8;16;U;Irem
cd2a6427;00000000*8,-16;Home Alone (Wrong Size);64;0;8;13;U;T*HQ
cd50a092;b19c48a5;Gauntlet (Unlicensed);73;0;8;8;UX;Tengen
cd7a2fd7;cd7a2fd7;Hanjuku Hero;18;0;8;0;J;Square
cd9d0c1c;4ba43e24;Great Adventures of Weiny, The (Mario Bros. Hack);1;0;2;1;GH
cdac270d;a5dfa8ce;Joust;48;0;2;2;U;Hal America
cdb8c6a5;d0350e25;Fatal Fury 2;49;80;8;32;O;Cony
cdc641fc;cdc641fc;Championship Pool;33;0;8;0;U;Mindscape
cdca4513;cdca4513;Pro Yakyuu Satsujin Jiken! (Mapper 2 Hack);35;0;16;0;JM;Capcom
cdef1c0d;cdef1c0d;100 Man $ Kid< - Maboroshi no Teiou Hen> (Mapper 2 Hack);32;0;16;0;JM;Sofel
ce00022d;16d55a59;Tecmo Bowl;16;0;8;16;U;Tecmo
ce06f2d4;47f552cd;Over Horizon;65;0;8;16;J;Hot B
ce07194f;a4ee65ac;Mobile Suit Z Gundam - Hot Scramble;32;64;8;4;J;Bandai
ce090b49;ce090b49;Fire Hawk (Bad Dump);112;64;8;0;UXB;Camerica
ce228874;7826fd3e;Burai Fighter;64;0;2;4;U;Taxan
ce51d303;3635e4aa;Hyper Mario (SMB1 Hack);1;0;2;1;GH
ce54b493;de4de994;Dragon, The;0;1;16;32;As
ce77b4be;b051c0e1;Ferrari Grand Prix Challenge;16;0;8;16;U;Acclaim
cea35d5a;6611d8f3;Kyuukyoku Harikiri Stadium;1;80;8;16;J;Taito
ceb65b06;ceb65b06;Battletoads Double Dragon;112;0;16;0;U;Tradewest
cebd2a31;cebd2a31;Final Fantasy;18;0;16;0;U;Nintendo
cee5857b;cee5857b;Ninjara Hoi!;16;0;32;0;J;ASCII
cefeecbb;4966cc30;Riddler Tennis (Tennis Hack);0;0;1;1;GH
cf0c9d97;b36457c7;Spy Vs Spy;144;176;2;1;J;Kemco
cf23290f;29c61b41;Juvei Quest (Alt);50;16;16;32;J;Namco
cf26a149;cf26a149;Twin Eagle;33;0;8;0;U;Romstar
cf26c7a1;cf26c7a1;NFL Football (Bad Dump);33;0;8;0;UB;LJN
cf322bb3;d7c4816b;John Elway's Quarterback;49;0;2;4;U;Tradewest
cf40b1c5;6b403c04;Shadowgate;67;0;8;16;J;Kemco
cf4487a2;d3428e2e;Super Jeopardy!;16;0;8;16;U;GameTek
cf4dbdbe;f59da73c;Front Line;0;0;1;1;J;Taito
cf5df8ba;00000000*8,16;Tetris 2 (Wrong Size);65;0;8;13;U;Nintendo
cf5f8af0;2fdedcb5;Golf Grand Slam;16;0;8;16;U;Atlus
cf7ca9bd;cf7ca9bd;Castelian;33;0;8;0;E;The Sales Curve
cf849f72;790d2916;Tecmo World Wrestling;16;0;8;16;E;Tecmo
cf8fac75;b4078275;Toilet Mario (SMB1 Hack);1;0;2;1;GH
cf963457;00f0fe4c;Super Mario Bros. 2 (PRG 1) (Swedish v1.0);65;0;8;16;T;The Translators
cf9cf7a2;cf9cf7a2;Romancia;16;0;8;0;J;Toukyou Shoseki
cf9ec1fe;00000000;Super Abe Bros. 3 (SMB3 Hack) (Old);64;0;16;16;GH
cfae9dfa;cfae9dfa;Spot;16;0;8;0;U;Arcadia Systems
cfd4a281;8ce9c87b;Money Game, The;16;0;8;4;J;Sofel
cfd5ac62;a8a4a48b;Bible Buffet (Ver 6.0);177;0;8;16;UX;Wisdom Tree
cfed8d78;327c998d;Volleyball (FDS Hack);1;0;2;1;JH
d029f841;d029f841;Duck Tales;33;0;8;0;E;Capcom
d054ffb0;80fb117e;Startropics 2< - Zoda's Revenge>;67;0;16;32;U;Nintendo
d05cea69;798b491d;Ernie & The Muppets Take It All Off (Sesame Street ABC Hack);16;0;8;16;GH;Grimlick
d09b74dc;3ecaa6a3;Great Tank;16;0;8;16;J;SNK
d0a1ef16;00000000;Akka-Pong (Arkanoid Hack);0;0;2;1;GH
d0a9f4e1;b6dc9aa7;Famicom Yakyuu Ban;16;0;8;16;J;Epoch Yashiro
d0be29f3;d0be29f3;<Ironsword - >Wizards & Warriors 2 (Bad Dump);112;0;16;0;UB;Acclaim
d0c50f17;4933c083;Splatterhouse< - Wanpaku Graffiti> (English v2.0);49;16;8;16;T;Spinner 8
d0c6e757;d0c6e757;Kaguya Hime Densetsu (Mapper 2 Hack);34;0;16;0;JM;Victor Ongaku Sangyou
d0cc5ec8;d0cc5ec8;Majin Eiyuu Den Wataru Gaiden;18;0;16;0;J;Hudson Soft
d0d5e789;d0d5e789;Final Fantasy 3 (English v0_xx) (7);67;0;32;0;T
d0df726e;d0df726e;Zoids - Chuuou Tairiku no Tatakai;33;0;8;0;J;Toushiba EMI
d0e53454;6c438bb2;Kyuukyoku Harikiri Stadium ('88 Senshu Shin Data);1;80;8;16;J;Taito
d0eb749f;efb1df9e;Lord of King, The;32;16;8;16;J;Jaleco
d0f70e36;4076e7a6;Batman;65;0;8;16;E;Sunsoft
d1397940;d1397940;Kaiketsu Yanchamaru;16;96;16;0;J;Irem
d143dbdf;00000000;Retro Mario Bros. 3 (SMB3 Hack) (Old);64;0;16;16;GH
d152fb02;05b3f461;Circus Caper;16;0;8;16;U;Toho
d153caf6;d153caf6;Swords And Serpents;32;0;8;0;E;Acclaim
d161888b;d161888b;Kick Off;33;0;8;0;E;Imagineer
d1653fc7;313ca182;Mario's Stoneage Adventure (SMB1 Hack);1;0;2;1;GH
d1691028;c1b6b2a6;Devil Man;137;80;8;16;J;Namco
d175b0cb;1a3f1f1c;Super Real Baseball '88;16;0;8;16;J;Vap
d188963d;ca114aac;Challenge of the Dragon;177;0;4;8;UX;Color Dreams
d18e6be3;ed55073f;Cowboy Kid;64;0;16;32;U;Romstar
d19addeb;9f75b83b;Pinbot;112;112;8;8;U;Nintendo
d19dcb2b;59a706e4;Gun Nac;65;0;8;16;U;Nexoft
d1a29fba;9441104e;Batman (Swedish v0.99);65;0;8;16;T;The Translators
d1d0496f;d1d0496f;Jimmy Connor's Tennis (Bad CHR);32;0;8;0;UB;UBI Soft
d1e50064;d1e50064;Dezaemon;16;0;8;0;J;Athena
d1f04897;66343d4c;Inviso (SMB1 Hack);1;0;2;1;GH
d1f7df3a;d1f7df3a;Hokuto no Ken 2< - Seikimatsu Kyuuseishu Densetsu>;33;0;8;0;J;Touei Douga
d2038fc5;726edb66;Image Fight;0;32;8;16;J;Irem
d20bb617;c76fc363;Goal! Two;97;112;8;16;E;Jaleco
d2121f97;d2121f97;Blades of Steel (Pirate);33;0;8;0;UZ;Konami
d229fd5c;c9eb73f9;Punch-Out!!;144;0;8;16;E;Nintendo
d2562072;d2562072;Wizards & Warriors 3;112;0;16;0;U;Acclaim
d2574720;d2574720;Bionic Commando;16;0;16;0;U;Capcom
d2699893;6231e6df;Dragon Spirit< - Aratanaru Densetsu>;128;80;8;16;J;Namco
d26efd78;81069812;Super Mario Bros. - Duck Hunt;33;64;4;2;U;Nintendo
d273b409;1bebf407;Power Blade 2;65;0;8;16;U;Taito
d27b9d50;c4cd7431;Terminator 2< - Judgement Day>;65;0;8;16;J;LJN
d29db3c7;d29db3c7;Final Fantasy 2;18;0;16;0;J;Square
d2bc86f3;d2bc86f3;Ikari 2< - Dogosoken>;16;0;16;0;J;K Amusement Lease
d308d52c;bb673749;Raid on Bungeling Bay;1;0;1;1;U;Broderbund
d31dc910;d31dc910;Rockman;33;0;8;0;J;Capcom
d323b806;14942c06;Wagan Land 3;49;16;16;32;J;Namco
d343c66a;2cba26ac;Famicom Jump< - Hero Retsuden> (Alt);0;16;16;16;J;Bandai
d359e02e;d359e02e;Ganon's Revenge (Ver 1.0) (Zelda Hack);18;0;8;0;GH;Rage Games
d3ac6990;08fe3b15;Garou Densetsu Special;65;0;16;32;O
d3bff72e;947f0728;T&C Surf Design;49;0;2;4;U;LJN
d3ee724e;14a45522;Sugoro Quest< - The Quest of Dice Heros> (English);67;0;8;16;T;Technos Japan
d4304457;d4304457;Mega Man 4 (Bad Dump 1);64;0;32;0;UB;Capcom
d445f698;5cf548d3;Super Mario Bros. (PRG 0);1;0;2;1;JU;Nintendo
d4530350;d4530350;Mega Man 2 (French v1.0);16;0;16;0;T;TRAF
d4611b79;25a44d1b;WWF Steel Cage Challenge;65;0;8;32;U;LJN
d467c0cc;e4ceead1;Parodius da!;112;16;8;16;J;Konami
d4a76b07;1a3f0a61;F-15 City War;240;64;2;4;UX;American Video
d4b89f7b;d4b89f7b;Doctor PC - Xue Si Dian Nao (Part 2);1;0;2;0;As
d4d92b27;d4d92b27;Final Fantasy 3 (English v1.0);67;0;32;0;T
d4d9e21a;8b2e3e81;Tennis;0;0;1;1;JU;Nintendo
d4dc528d;d4dc528d;Mega Man 4 (Bad Dump 2);64;0;32;0;UB;Capcom
d4e4afcd;48f6a8e2;Kero Kero Keroppi's Big Adventure (English v1.0);48;0;2;4;T;Gaijin Productions
d505168f;4271d2b3;Little Nemo< - The Dream Master> (Swedish v0.9b-MH);64;0;8;16;T;MetalHead
d51033ad;f1cfc545;Rumble and Frenzy (Mario Bros. Hack);1;0;1;1;GH;Kasady
d532e98f;e91548d8;<Shin 4 Nin Uchi Mahjong - >Yakuman Tengoku;80;0;16;16;J;Nintendo
d534c98e;81d9f17c;Fire 'n Ice;65;0;8;16;U;Tecmo
d54f21c7;737ec182;Stars (Demo);1;0;2;1;PD;Chris Covell
d568563f;ade11141;Wanpaku Kokkun no Gourmet World;64;0;8;16;J;Capcom
d58d14e3;d58d14e3;Metroid (Bad Dump);16;0;8;0;UB;Nintendo
d5941aa9;0786471d;Final Mission;16;0;8;16;J;Natsume
d59f31e8;00000000;Super Skater Dudes (SMB1 Hack);1;0;2;1;GH
d5c64257;0516375e;Kung Fu;1;0;2;1;U;Nintendo
d5c71458;d5c71458;Jeopardy!;112;0;8;0;U;GameTek
d5d6eac4;d5d6eac4;Edu;18;240;32;0;As
d60e10aa;e7b03b03;Gegege no Kitarou< - Youkai Dai Makyou>;49;0;2;4;J;Bandai
d63b30f5;d4a70d2b;Tom & Jerry (and Tuffy);64;0;8;16;U;Hi Tech Expressions
d63d6b36;2224b882;Super Mario World;161;80;32;32;O
d653e27b;d653e27b;Touhou Kenbun Roku (FFE Pirate);101;0;16;0;JM;Natsume
d679627a;00bec4d7;Spider-Man< - Return of the Sinister Six>;65;0;8;32;U;LJN
d68a6f33;d68a6f33;Dungeon Kid;18;0;8;0;J;Quest
d699ae69;ad407f52;Balloon Fight (Doesn't Work);48;97;2;2;V
d69a9529;00000000;Super Mario Bros. Enhanced (SMB1 Hack);1;0;2;1;GH
d6ad4e9d;b8571339;Pinball;0;0;1;1;E;Nintendo
d6cc1f78;e3626d51;Jajamaru no Dai Bouken;33;64;2;4;J;Jaleco
d6d2e486;def187c3;Goal!! (Pirate Cart);144;16;8;16;JZ
d6da2a1e;6438d8b0;Battle City (Pirate);0;0;1;1;JZ;Namco
d6f7383e;72ddbd39;Castlevania 2< - Simon's Quest>;16;0;8;16;E;Konami
d6ff1625;66775a6e;Mario Warrior (Dragon Warrior Hack);18;0;4;2;GH
d70fc926;1e5236f8;Bald Mario (SMB1 Hack);1;0;2;1;GH
d7215873;d7215873;Doraemon - Gigazombie no Gyakushuu;18;0;16;0;J;Epoch Yashiro
d729f62a;d729f62a;Final Fantasy 3 (English v0_xx) (5);67;0;32;0;T
d738c059;d738c059;Dick Tracy;33;0;8;0;U;Bandai
d73aa04c;bdd55ea1;Cool World;16;0;8;16;U;Ocean
d745d7cb;a8104fb2;Xevious;0;0;2;1;E;Bandai
d74b2719;f210e68f;Super Team Games;48;0;2;4;U;Nintendo
d770c1a9;d770c1a9;Kid Icarus;16;0;8;0;UE;Nintendo
d778f354;00000000;Dragon Mario Bros. (SMB1 Hack);1;0;2;1;GH
d7794afc;9077a623;Kirby's Adventure;66;0;32;32;U;Nintendo
d78bac0b;09e83059;Bloody Kong (Donkey Kong 3 Hack);1;0;1;1;GH
d78bfb28;d78bfb28;Top Gun;32;0;8;0;E;Konami
d7aa0b6d;33bd809c;Dragon Buster 2< - Yami no Fuuin>;65;0;8;8;J;Namco
d7b35f7d;d7b35f7d;Konami Hyper Soccer;32;0;8;0;E;Konami
d7cb398f;d878ebf5;Ninja Ryukenden;16;0;8;16;J;Tecmo
d7e29c03;2ee9e0d8;Dragon Spirit< - The New Legend>;64;0;8;16;U;Bandai
d7f6320c;3484ab0c;Chessmaster, The;16;0;8;4;U;Hi Tech Expressions
d7fabac1;7a508dbb;TwinBee 3< - Poko Poko Dai Maou>;96;16;8;16;J;Konami
d7fb558e;d7fb558e;Tank Demo (Mapper 1 NTSC);16;0;8;0;PD;Ian Bell
d80cac38;32e1f40c;Magic John (Bad Dump);32;16;8;16;JB;Jaleco
d821a1c6;54b0e5dd;Solomon no Kagi;48;0;2;4;J;Tecmo
d8230d0e;a2bac574;Hook;16;0;8;16;U;Sony Imagesoft
d84cda4c;b5e6cab6;Juvei Quest (FFE Pirate);23;16;16;32;JM;Namco
d8578bfd;58a407bb;Zen Intergalactic Ninja;64;0;8;16;U;Konami
d858033d;72c39b9e;ASO< - Armored Scrum Object>;48;0;2;4;J;SNK
d85d26a4;d85d26a4;Ankoku Shinwa< - Yamato Takeru Densetsu> (Bad CHR);16;0;16;0;JB;Toukyou Shoseki
d86e8ae3;a0e5f91d;Code Name Viper (Spanish v1.0);65;0;8;16;T;DJ Traducciones
d8748e0a;efd4837f;Magic John;32;16;8;16;J;Jaleco
d89e5a67;35893b67;Arkanoid;48;0;2;2;J;Taito
d8e33d5f;c02e5f1f;Ice Hockey (FDS Hack);1;0;2;1;JH
d8ec6353;d8ec6353;Ice Climber (FDS Hack);0;0;2;0;JH
d8ee7669;72a0d9a7;Adventures of Rad Gravity, The;16;0;8;16;U;Activision
d8eff0df;9204a65d;Gradius;49;0;2;4;J;Konami
d8f651e2;d8f651e2;Seirei Gari;33;0;16;0;J;Hudson Soft
d907b2e8;9f3da143;Digital Devil Story - Megami Tensei (Bad Dump);193;64;8;16;JB;Namco
d9084936;a0b8d310;Gun Nac;65;0;8;16;J;Tonkin House
d920f9df;5193fb54;Takeshi no Sengoku Fuuunji;16;32;8;16;J;Taito
d923eb5b;810f3cf0;Chip to Dale no Dai Sakusen;16;0;8;16;J;Capcom
d9612836;d9612836;Shaffle Fight (Bad Dump);65;0;16;0;JB;Banpresto
d96d9924;8155ff4d;Super Donkey Kong - Xiang Jiao Chuan;65;0;16;32;As
d97595a3;767a6a66;Ninja Jajamaru Kun;113;80;1;2;J;Jaleco
d97c31b0;58581770;Rasaaru Ishii no Childs Quest;64;0;8;8;J;Namco
